tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10.0,Shelby,None,2016,8,6,12.0,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Labrador_retriever,0.475552,5868,2249,6831340,103,Twitter for iPhone,Original tweet,https://t.co/WTZ484EntP
744334592493166593,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11.0,10.0,Blanket,None,2016,6,19,11.0,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,7252,2360,6831382,103,Twitter for iPhone,Original tweet,https://t.co/hrJugNHs2Z
751205363882532864,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12.0,10.0,None,None,2016,7,8,12.0,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador_retriever,0.947164,6818,2023,6831382,103,Twitter for iPhone,Original tweet,https://t.co/510gJW9fsy
751251247299190784,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10.0,10.0,Gilbert,None,2016,7,8,10.0,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,Walker_hound,0.178852,13518,6511,6831382,103,Twitter for iPhone,Original tweet,https://t.co/wayKZkDRTG
751538714308972544,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10.0,10.0,Max,None,2016,7,8,10.0,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,Labrador_retriever,0.516257,5442,1402,6831382,103,Twitter for iPhone,Original tweet,https://t.co/5eJg69G8vY
743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10.0,10.0,Kayla,None,2016,6,15,10.0,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,4116,1503,6831382,103,Twitter for iPhone,Original tweet,https://t.co/EkLku795aO
751598357617971201,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13.0,10.0,Toby,None,2016,7,9,13.0,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,0.757756,8525,3351,6831382,103,Twitter for iPhone,Original tweet,https://t.co/fHQrBKYSLC
751830394383790080,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12.0,10.0,Tucker,None,2016,7,9,12.0,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,0.703569,6277,2165,6831382,103,Twitter for iPhone,Original tweet,https://t.co/BJRsxuLF1w
751937170840121344,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11.0,10.0,Ruby,None,2016,7,10,11.0,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland_terrier,0.4241680000000001,5650,1486,6831382,103,Twitter for iPhone,Original tweet,https://t.co/Vfc3eAFl2q
752173152931807232,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12.0,10.0,Brody,None,2016,7,10,12.0,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,Labrador_retriever,0.527659,6437,2050,6831382,103,Twitter for iPhone,Original tweet,https://t.co/olDmwNjOy1
749403093750648834,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10.0,10.0,None,None,2016,7,3,10.0,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,Chesapeake_Bay_retriever,0.694541,2834,606,6831382,103,Twitter for iPhone,Original tweet,https://t.co/9qdJ2Q1Cwx
750719632563142656,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12.0,10.0,Meyer,None,2016,7,6,12.0,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,0.972587,14287,5595,6831382,103,Twitter for iPhone,Original tweet,https://t.co/WS6BoApYyL
743545585370791937,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11.0,10.0,Bentley,None,2016,6,16,11.0,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,standard_poodle,0.06058350000000001,3775,1035,6831382,103,Twitter for iPhone,Original tweet,https://t.co/vU3tKr4vTn
749774190421639168,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12.0,10.0,Lucy,None,2016,7,4,12.0,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.8790120000000001,5018,1449,6831173,103,Twitter for iPhone,Original tweet,https://t.co/4yXa801fgl
749996283729883136,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,10.0,Bo,None,2016,7,4,12.0,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old_English_sheepdog,0.515319,3265,891,6831382,103,TweetDeck,Original tweet,https://t.co/c7LNFt39eR
743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11.0,10.0,Geno,None,2016,6,18,11.0,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,4458,1200,6831382,103,Twitter for iPhone,Original tweet,https://t.co/Kxda28JmQ2
750026558547456000,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10.0,10.0,Jax,None,2016,7,4,10.0,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard_poodle,0.258732,2927,872,6831382,103,TweetDeck,Original tweet,https://t.co/jrg29NDNhI
750041628174217216,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,10.0,Beau,None,2016,7,4,13.0,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador_retriever,0.252031,3427,684,6831382,103,TweetDeck,Original tweet,https://t.co/7JeDfQvzzI
750056684286914561,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11.0,10.0,Jameson,None,2016,7,4,11.0,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,Saluki,0.484428,3379,984,6831382,103,TweetDeck,Original tweet,https://t.co/8zQvXM6pG5
750101899009982464,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11.0,10.0,Lilah,None,2016,7,4,11.0,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden_retriever,0.316704,3290,931,6831382,103,Twitter for iPhone,Original tweet,https://t.co/enCpXzZHkD
743895849529389061,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10.0,10.0,None,None,2016,6,17,10.0,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,0.562315,3915,1052,6831382,103,Twitter for iPhone,Original tweet,https://t.co/gCCrY8P0K9
750117059602808832,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10.0,10.0,Calvin,None,2016,7,5,10.0,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,Shih-Tzu,0.814405,4661,1435,6831382,103,Twitter for iPhone,Original tweet,https://t.co/RXdzWaCQHm
743609206067040256,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10.0,10.0,Stark,None,2016,6,17,10.0,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,4813,1512,6831382,103,Twitter for iPhone,Original tweet,https://t.co/YwfN1lbpKA
750132105863102464,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11.0,10.0,Stewie,None,2016,7,5,11.0,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy_poodle,0.4780180000000001,3914,1400,6831382,103,Twitter for iPhone,Original tweet,https://t.co/dDx2gKefYo
750147208377409536,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13.0,10.0,None,None,2016,7,5,13.0,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,pug,0.977765,3338,1069,6831382,103,Twitter for iPhone,Original tweet,https://t.co/Mr8Lr3iOUe
750086836815486976,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12.0,10.0,Spanky,None,2016,7,4,12.0,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.978277,2342,601,6831382,103,TweetDeck,Original tweet,https://t.co/7tlZPrePXd
768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,None,2016,8,26,12.0,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,0.182358,15658,7324,6831339,103,Twitter Web Client,Original tweet,https://t.co/UlB2mzw3Xs
769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,None,2016,8,26,12.0,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden_retriever,0.16653800000000002,5868,1919,6831339,103,Twitter for iPhone,Original tweet,https://t.co/OCYLz3fjVE
769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10.0,Titan,None,2016,8,28,13.0,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug,0.407117,6953,1862,6831339,103,Twitter for iPhone,Original tweet,https://t.co/vhrkz0dK4v
773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12.0,10.0,Loki,None,2016,9,8,12.0,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,silky_terrier,0.324251,7173,1835,6831338,103,Twitter for iPhone,Original tweet,https://t.co/OqNggd4Oio
773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10.0,10.0,Shakespeare,None,2016,9,7,10.0,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old_English_sheepdog,0.969311,5794,1452,6831338,103,Twitter for iPhone,Original tweet,https://t.co/rA8WUVOLBr
727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12.0,10.0,Cilantro,None,2016,5,4,12.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,3131,696,6831383,103,Twitter for iPhone,Original tweet,https://t.co/yJ26LNuyj5
770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10.0,Jackson,None,2016,8,29,10.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian_greyhound,0.931668,6775,1667,6831339,103,Twitter for iPhone,Original tweet,https://t.co/3fEPpj0KYw
773308824254029826,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,12.0,10.0,Bungalo,None,2016,9,6,12.0,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,Labrador_retriever,0.151406,25263,8380,6831338,103,Twitter for iPhone,Original tweet,https://t.co/0Fcft7jl4N
770414278348247044,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10.0,Al,None,2016,8,30,11.0,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,golden_retriever,0.0535696,6845,2308,6831339,103,Twitter for iPhone,Original tweet,https://t.co/OUwWbEKOUV
770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10.0,Carbon,None,2016,8,29,10.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston_bull,0.414965,8231,2575,6831339,103,Twitter for iPhone,Original tweet,https://t.co/mADHGenzFS
773922284943896577,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12.0,10.0,Heinrich,None,2016,9,8,12.0,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,Pomeranian,0.554331,6956,1936,6831338,103,Twitter for iPhone,Original tweet,https://t.co/G56ikYAqFg
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11.0,10.0,Aldrick,None,2016,5,18,11.0,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,3775,967,6831383,103,Twitter for iPhone,Original tweet,https://t.co/QwiCVLPMNL
726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10.0,10.0,Blitz,None,2016,5,1,10.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,4099,1643,6831383,103,Twitter for iPhone,Original tweet,https://t.co/2AVcJ2BZsy
768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,None,2016,8,24,11.0,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,0.73917,14782,3834,6831339,103,Twitter for iPhone,Original tweet,https://t.co/goy9053wC7
768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,None,2016,8,24,12.0,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,0.729745,5471,1429,6831339,103,Twitter for iPhone,Original tweet,https://t.co/J2AJdyxglH
726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12.0,10.0,Sprout,None,2016,5,2,12.0,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,0.083749,7345,2673,6831383,103,Twitter for iPhone,Original tweet,https://t.co/DxlX1yTVYY
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10.0,10.0,None,None,2016,5,17,10.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,3943,847,6831383,103,Twitter for iPhone,Original tweet,https://t.co/sVnJfWVjUp
772117678702071809,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12.0,10.0,Jack,None,2016,9,3,12.0,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Labrador_retriever,0.217821,4078,818,6831339,103,Twitter for iPhone,Original tweet,https://t.co/GHOfbTVQti
768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,None,2016,8,25,11.0,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,0.7202189999999999,4564,1002,6831339,103,Twitter for iPhone,Original tweet,https://t.co/1BxxcdVNJ8
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10.0,10.0,None,None,2016,5,20,10.0,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,3361,1040,6831383,103,Twitter for iPhone,Original tweet,https://t.co/jeAENpjH7L
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11.0,10.0,Hermione,None,2016,5,20,11.0,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,4499,1406,6831383,103,Twitter for iPhone,Original tweet,https://t.co/0b41Q4DKCA
727286334147182592,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9.0,10.0,None,None,2016,5,2,9.0,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,0.0705542,3243,897,6831383,103,Twitter for iPhone,Original tweet,https://t.co/bbta2Q4URK
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12.0,10.0,Ralpher,None,2016,5,18,12.0,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,0.127969,2608,586,6831383,103,Twitter for iPhone,Original tweet,https://t.co/rVOLuNRpjH
768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,None,2016,8,25,10.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,0.183283,4475,1349,6831339,103,Twitter for iPhone,Original tweet,https://t.co/dZPMLresEr
728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11.0,10.0,Raymond,None,2016,5,5,11.0,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,4608,1284,6831383,103,Twitter for iPhone,Original tweet,https://t.co/9aMxSbOaAZ
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,10.0,Flurpson,None,2016,5,7,10.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,2987,741,6831383,103,Twitter for iPhone,Original tweet,https://t.co/XD3ort1PsE
771500966810099713,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12.0,10.0,Dakota,None,2016,9,2,12.0,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Labrador_retriever,0.833952,8986,2930,6831339,103,Twitter for iPhone,Original tweet,https://t.co/1tWe5zZoHv
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,10.0,None,None,2016,5,7,13.0,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,4986,1851,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Cofwoy7Vpq
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11.0,10.0,Puff,None,2016,5,7,11.0,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,3387,893,6831383,103,Twitter for iPhone,Original tweet,https://t.co/kiuXRXcg4B
772102971039580160,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11.0,10.0,Penny,None,2016,9,3,11.0,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,0.54178,4361,1035,6831339,103,Twitter for iPhone,Original tweet,https://t.co/B2f3XkGU5c
772114945936949249,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10.0,10.0,Finn,None,2016,9,3,10.0,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Chihuahua,0.803293,2944,527,6831339,103,Twitter for iPhone,Original tweet,https://t.co/CbtNfecWiT
772152991789019136,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10.0,10.0,None,None,2016,9,3,10.0,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,golden_retriever,0.275318,4105,1261,6831339,103,Twitter for iPhone,Original tweet,https://t.co/H9yjI9eo3A
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13.0,10.0,Pupcasso,None,2016,5,9,13.0,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,6212,2518,6831383,103,Twitter for iPhone,Original tweet,https://t.co/f2VUpy4WO0
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13.0,10.0,Stefan,None,2016,5,10,13.0,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,4266,1358,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Ebjt6Y4fMh
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12.0,10.0,Solomon,None,2016,5,14,12.0,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,3728,1074,6831383,103,Twitter for iPhone,Original tweet,https://t.co/5phLAnGPTP
771380798096281600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11.0,10.0,Fizz,None,2016,9,1,11.0,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,collie,0.503728,11464,5723,6831339,103,Twitter for iPhone,Original tweet,https://t.co/sPB5JMnWBn
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11.0,10.0,Ziva,None,2016,5,11,11.0,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,4093,1148,6831383,103,Twitter for iPhone,Original tweet,https://t.co/K7pthJXjWE
773247561583001600,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10.0,10.0,Chip,None,2016,9,6,10.0,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,miniature_pinscher,0.08336879999999999,10200,3588,6831338,103,Twitter for iPhone,Original tweet,https://t.co/hG5WYT9ECn
773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12.0,10.0,Grey,None,2016,9,6,12.0,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,Blenheim_spaniel,0.427766,10872,4603,6831338,103,Twitter for iPhone,Original tweet,https://t.co/9HEVPJEioD
772877495989305348,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,11.0,10.0,None,None,2016,9,5,11.0,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,Norwegian_elkhound,0.138523,9345,4358,6831338,103,Twitter Web Client,Original tweet,https://t.co/qEP31epKEV
770772759874076672,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10.0,Sebastian,None,2016,8,30,11.0,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,0.979515,5641,1581,6831339,103,Twitter for iPhone,Original tweet,https://t.co/lqr0NdtwQo
772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11.0,10.0,Roosevelt,None,2016,9,5,11.0,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,basset,0.915351,8679,2604,6831338,103,Twitter for iPhone,Original tweet,https://t.co/7CQkn3gHOQ
772581559778025472,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10.0,10.0,a,None,2016,9,4,10.0,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,0.574345,7047,1901,6831339,103,Twitter for iPhone,Original tweet,https://t.co/8lpAGaZRFn
771136648247640064,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11.0,10.0,Dixie,None,2016,9,1,11.0,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,golden_retriever,0.297402,9996,3267,6831339,103,Twitter for iPhone,Original tweet,https://t.co/8VEDZKHddR
730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9.0,10.0,unacceptable,None,2016,5,13,9.0,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411,6555,2170,6831383,103,Twitter for iPhone,Original tweet,https://t.co/2yctWAUZ3Z
771102124360998913,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12.0,10.0,Charlie,None,2016,8,31,12.0,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Labrador_retriever,0.568789,6756,1607,6831339,103,Twitter for iPhone,Original tweet,https://t.co/K5Jo7QRCvA
728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12.0,10.0,Enchilada,None,2016,5,6,12.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,3926,1044,6831383,103,Twitter for iPhone,Original tweet,https://t.co/SiaiTWgsfP
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10.0,10.0,Wallace,None,2016,5,6,10.0,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_Bernard,0.0942456,5264,2203,6831383,103,Twitter for iPhone,Original tweet,https://t.co/5i8fORVKgr
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11.0,10.0,Crystal,None,2016,5,11,11.0,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,3710,1141,6831383,103,Twitter for iPhone,Original tweet,https://t.co/WyqNFvEulG
770787852854652928,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10.0,Winston,None,2016,8,31,10.0,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese_mountain_dog,0.787812,5388,1370,6831339,103,Twitter for iPhone,Original tweet,https://t.co/d0QEbp78Yi
